index,s,t,p,e,c
79,3192,3192,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
80,28755,28755,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
81,22504,22504,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
82,5924,5924,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
83,8964,8964,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
84,14368,14368,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
85,32475,32475,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
86,3895,3895,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
87,22345,22345,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
88,14090,14090,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
89,30417,30417,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
90,33103,33103,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
91,13048,13048,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
92,10936,10936,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
93,4635,4635,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
94,25551,25551,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
95,1790,1790,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
96,4349,4349,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
97,11986,11986,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
98,7028,7028,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
99,18372,18372,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
100,8607,8607,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
101,3320,3320,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
102,4855,4855,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
103,20685,20685,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
104,5403,5403,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
105,23092,23092,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
106,22908,22908,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
107,25029,25029,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
108,18634,18634,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
109,10563,10563,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
110,5460,5460,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
111,28276,28276,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
112,12692,12692,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
113,10068,10068,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
114,22820,22820,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
115,18061,18061,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
116,11706,11706,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
117,20822,20822,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
118,26987,26987,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
119,10836,10836,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
120,8377,8377,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
121,20128,20128,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
122,1540,1540,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
123,7845,7845,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
124,9716,9716,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
125,1716,1716,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
126,21714,21714,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
127,12572,12572,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
128,27314,27314,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
129,11485,11485,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
130,3259,3259,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
131,14986,14986,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
132,18710,18710,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
133,12195,12195,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
134,21185,21185,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
135,6089,6089,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
136,19159,19159,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
137,8793,8793,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
138,19354,19354,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
139,6264,6264,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
140,15293,15293,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
141,23873,23873,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
142,27915,27915,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
143,15395,15395,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
144,6340,6340,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
145,4669,4669,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
146,29105,29105,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
147,24619,24619,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
148,6260,6260,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
149,21339,21339,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
150,8421,8421,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
151,27229,27229,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
152,25826,25826,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
153,24377,24377,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
154,5457,5457,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
155,27143,27143,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
156,22845,22845,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
157,2456,2456,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
158,28706,28706,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
159,25410,25410,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
160,27445,27445,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
161,19530,19530,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
162,33358,33358,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
163,3293,3293,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
164,21887,21887,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
165,26821,26821,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
166,10484,10484,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
167,7997,7997,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
168,8358,8358,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
169,30789,30789,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
170,13294,13294,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
171,7106,7106,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
172,12672,12672,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
173,27415,27415,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
174,2308,2308,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
175,7271,7271,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
176,5461,5461,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
177,13265,13265,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
178,10052,10052,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
179,24871,24871,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
180,32203,32203,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
181,1517,1517,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
182,8738,8738,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
183,18376,18376,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
184,10602,10602,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
185,1790,1790,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
186,6067,6067,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
187,348,348,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
188,29535,29535,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
189,370,370,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
190,4484,4484,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
191,9307,9307,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
192,10601,10601,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
193,13823,13823,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
194,20930,20930,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
195,21905,21905,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
196,26984,26984,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
197,30106,30106,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
198,7927,7927,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
199,29246,29246,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
200,31393,31393,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
201,29677,29677,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
202,4822,4822,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
203,26015,26015,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
204,24501,24501,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
205,22309,22309,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
206,7417,7417,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
207,16473,16473,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
208,30986,30986,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
209,28325,28325,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
210,16316,16316,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
211,26409,26409,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
212,6032,6032,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
213,17315,17315,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
214,12992,12992,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
215,21876,21876,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
216,8581,8581,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
217,20290,20290,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
218,5767,5767,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
219,6423,6423,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
220,1903,1903,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
221,12588,12588,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
222,15262,15262,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
223,13307,13307,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
224,18766,18766,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
225,5363,5363,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
226,18352,18352,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
227,2020,2020,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
228,21068,21068,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
229,30000,30000,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
230,28094,28094,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
231,23391,23391,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
232,5095,5095,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
233,18750,18750,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
234,20762,20762,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
235,120,120,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
236,3432,3432,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
237,2006,2006,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
238,29535,29535,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
239,8559,8559,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
240,30539,30539,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
241,8373,8373,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
242,15880,15880,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
243,9508,9508,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
244,10034,10034,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
245,8892,8892,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
246,5251,5251,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
247,23398,23398,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
248,28456,28456,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
249,13101,13101,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
250,26985,26985,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
251,15718,15718,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
252,20256,20256,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
253,9806,9806,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
254,4240,4240,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
255,8875,8875,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
256,6408,6408,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
257,318,318,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
258,26940,26940,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
259,8550,8550,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
260,11669,11669,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
261,14991,14991,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
262,1494,1494,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
263,2635,2635,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
264,23844,23844,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
265,32174,32174,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
266,4214,4214,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
267,15629,15629,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
268,18729,18729,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
269,6541,6541,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
270,7458,7458,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
271,3799,3799,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
272,9168,9168,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
273,26610,26610,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
274,31696,31696,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
275,29587,29587,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
276,30356,30356,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
277,15105,15105,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
278,28562,28562,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
279,20173,20173,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
280,20959,20959,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
281,31813,31813,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
282,27180,27180,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
283,31221,31221,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
284,28706,28706,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
285,21498,21498,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
286,30497,30497,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
287,14940,14940,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
288,3605,3605,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
289,9090,9090,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
290,9648,9648,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
291,31131,31131,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
292,31599,31599,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
293,23708,23708,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
294,19661,19661,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
295,28036,28036,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
296,16481,16481,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
297,10273,10273,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
298,24474,24474,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
299,32739,32739,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
300,11011,11011,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
301,11276,11276,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
302,29131,29131,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
303,7456,7456,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
304,30654,30654,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
305,29815,29815,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
306,18067,18067,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
307,28360,28360,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
308,20673,20673,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
309,25142,25142,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
310,18193,18193,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
311,18219,18219,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
312,19534,19534,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
313,4681,4681,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
314,27853,27853,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
315,10042,10042,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
316,16886,16886,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
317,22225,22225,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
318,28554,28554,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
319,28830,28830,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
320,18934,18934,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
321,8776,8776,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
322,20154,20154,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
323,15258,15258,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
324,12792,12792,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
325,2626,2626,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
326,1914,1914,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
327,9002,9002,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
328,11824,11824,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
329,16873,16873,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
330,14868,14868,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
331,773,773,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
332,13230,13230,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
333,12572,12572,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
334,4308,4308,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
335,12755,12755,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
336,17108,17108,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
337,7871,7871,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
338,24360,24360,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
339,20448,20448,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
340,26999,26999,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
341,27,27,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
342,29196,29196,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
343,10051,10051,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
344,5438,5438,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
345,7909,7909,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
346,9062,9062,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
347,10163,10163,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
348,8821,8821,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
349,10151,10151,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
350,24872,24872,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
351,22395,22395,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
352,32623,32623,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
353,8264,8264,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
354,10836,10836,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
355,16564,16564,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
356,14367,14367,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
357,22099,22099,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
358,11699,11699,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
359,12854,12854,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
360,19662,19662,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
361,32605,32605,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
362,5741,5741,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
363,21720,21720,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
364,14641,14641,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
365,23319,23319,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
366,14351,14351,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
367,13861,13861,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
368,16321,16321,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
369,8518,8518,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
370,1257,1257,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
371,24733,24733,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
372,21281,21281,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
373,21996,21996,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
374,11739,11739,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
375,9572,9572,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
376,14517,14517,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
377,11454,11454,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
378,20789,20789,3,[0.29411765 0.52941176 0.71470588 0.85764706],3
